list_id;url;price;body;subject;first_publication_date;index_date;status;nb_images;country_id;region_id;region_name;department_id;city;zipcode;lat;lng;type;name;siren;has_phone;is_boosted;favorites;square;land_plot_surface;rooms;bedrooms;nb_bathrooms;nb_shower_room;energy_rate;ges;heating_type;heating_mode;fees_at_the_expanse_of;fai_included;mandate_type;price_per_square_meter;immo_sell_type;is_import;nb_floors;nb_parkings;building_year;virtual_tour;old_price;annual_charges;orientation;is_virtual_tour;transport_exists_nearby;school_exists_nearby;medical_service_exists_nearby;centre_of_town_exists_nearby;nb_square_meter_basement;nb_square_meter_balcony
2959528041;https://www.leboncoin.fr/ad/ventes_immobilieres/2959528041;1300000;"Maison 10 pièces 190 m²

Maison familiale de 190 m² avec jardin, 6 chambres ? Proximité transports (Ligne 13 & Grand Paris Express). 
Située dans un quartier dynamique et en plein essor, cette élégante maison de 190 m², sur une parcelle de 300 m², a fait l'objet d'une extension récente offrant des volumes généreux et un aménagement moderne. Parfaite pour une famille, elle combine confort, luminosité et praticité, tout en étant idéalement située à proximité des transports.
Caractéristiques principales :
6 chambres, dont une suite parentale en rez-de-chaussée.
Un salon de 30 m² avec cheminée fonctionnelle, créant une ambiance conviviale et chaleureuse.
Une cuisine ouverte, parfaitement équipée, donnant sur une salle à manger de 33 m² qui se prolonge par un jardin de 200 m² et une terrasse ensoleillée.
2 salles d'eau, une salle de bains et 4 WC, assurant un confort optimal pour toute la famille.
Un bureau et une bibliothèque, offrant des espaces de travail ou de lecture fonctionnels.
Chaudière à condensation neuve.
2 places de stationnement privées à l'intérieur de la propriété, offrant un stationnement sécurisé et pratique.
Proximité immédiate de la ligne 13 du métro à seulement 5 minutes à pied, facilitant les déplacements vers le centre de Paris.
À venir, la station du Grand Paris Express, qui apportera un accès direct à d'autres quartiers de la région (aéroports Parisiens) , renforçant l'attractivité de cette localisation.
Cette maison, rénovée avec soin et dotée d'équipements modernes, offre un cadre de vie confortable et fonctionnel idéale pour une famille nombreuse. Elle saura séduire toute personne en quête d'espace, de qualité de vie et d'une excellente desserte en transports.
À visiter sans tarder ! Thibault de Villartay (EI) Agent Commercial - Numéro RSAC : 7501 2020 000 231 371 - Paris.

Surface : 190 m²
Non soumis au DPE
Prix du bien : 1300000 €
Prix du bien hors honoraires : 1270000 €
Honoraires TTC : 2.36 % soit 30000 €
Honoraires à la charge de l'acquéreur

Consommation énergie primaire : Non communiqué
Consommation énergie finale : Non communiqué";Maison 10 pièces 190 m²;24/03/2025 08:05;28/03/2025 20:03;active;9;FR;12;Ile-de-France;92;Asnières-sur-Seine;92600;48.90675609276775;2.2679044514482043;pro;CONCORDE INVEST;484645734.0;1;1;0;190.0;300.0;10.0;6.0;1.0;2.0;;v;individual;other;buyer;1;simple;6842.0;old;1;;2.0;;;1300000;;;0;1;;;1;;
2921013232;https://www.leboncoin.fr/ad/ventes_immobilieres/2921013232;3316000;"Maison 10 pièces 366 m²

iad France - Léna Jabourian vous propose: Maison d'Architecte Exceptionnelle à Sceaux

A quelques pas du parc de Sceaux, cette splendide maison d'architecte, conçue par le talentueux Pierre Molins, se distingue par son design audacieux et ses volumes impressionnants. 
Située dans une zone résidentielle prisée, cette propriété de 366 m² habitables (480 m² au sol) offre une véritable immersion dans la nature. Son ossature métallique et ses grandes baies vitrées donnent à cette maison des volumes généreux et une fluidité des espaces. 

Le cOEur de cette villa bat dans son salon majestueux, baigné de lumière. L’espace de vie se prolonge avec un coin bar convivial et une salle à manger, parfaite pour recevoir ou se détendre en famille. Pour compléter cet espace, une cuisine dînatoire est proposée entièrement équipée, des rangements et des toilettes sont disponibles sur ce même niveau. 

A l’étage, l’espace nuit se compose de cinq chambres agréables, dont une suite parentale dotée de sa salle d’eau. Une salle de bain et des toilettes complètent ce niveau. 

Pour parfaire ce bien, un espace détente est à votre disposition. Il abrite des installations haut de gamme pour le bien-être : une salle de sport, une zone de massage, un sauna et un hammam. À l'extérieur, un SPA de nage pour une relaxation optimale. 

Une maison d'architecte qui allie luxe, confort et design, dans un environnement privilégié. Un bien rare à découvrir absolument !

**Atouts majeurs :**  
- Proximité immédiate du Parc de Sceaux, parfait pour les amoureux de la nature  
- Emplacement résidentiel calme, à proximité des commerces, écoles et transports  
- Carte scolaire : Maternelle Petit Chambord, Collège et Lycée Lakanal  

Votre conseillère Léna Jabourian disponible 7 jours sur 7: appels et visites

Honoraires d'agence à la charge du vendeur.
Information d'affichage énergétique sur ce bien : classe ENERGIE D indice 183 et classe CLIMAT D indice 37. Les informations sur les risques auxquels ce bien est exposé, y compris l'obligation légale de débroussaillement, sont disponibles sur le site Géorisques : www.georisques.gouv.fr.
La présente annonce immobilière a été rédigée sous la responsabilité éditoriale de Mme Léna Jabourian mandataire indépendant en immobilier (sans détention de fonds), agent commercial de la SAS I@D France immatriculé au RSAC de NANTERRE sous le numéro 519349302, titulaire de la carte de démarchage immobilier pour le compte de la société I@D France SAS.

Surface : 366 m²
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 29/03/2024

Consommation énergie primaire : 183 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 3 980 € et 5 460 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)";Maison 10 pièces 366 m²;18/01/2025 08:30;28/03/2025 20:23;active;20;FR;12;Ile-de-France;92;Sceaux;92330;48.77240503246826;2.292368632431671;pro;Léna Jabourian - IAD France;519349302.0;1;1;48;366.0;579.0;10.0;5.0;2.0;0.0;d;d;individual;gas;seller;0;exclusive;9060.0;old;1;3.0;0.0;1965.0;;;4720.0;south_west;0;1;1;;1;0.0;0.0
2959435970;https://www.leboncoin.fr/ad/ventes_immobilieres/2959435970;182000;"BIEN LIRE L ANNONCE : SPÉCIAL INVESTISSEUR AVEC RENTE SUR DE RETOUR EN MÉTROPOLE JE VENDS MA MAISON EN MARTINIQUE … 

Revenu locatif 1350€/mois.

A vendre une maison mitoyenne divisé en deux au bourg du Lamentin.

Le premier bien: un T1 bis de 28,93m² loué à 600€/mois se compose d'un salon/séjour cuisine au rez-de-chaussée, d'une salle d'eau, 1 WC, un coin nuit au premier étage.
Locatrice depuis 3 ans 

Le second bien, un T2 de 48,23m² loué à 750€/mois.
Il se compose d'une cuisine aménagé au rez-de-chaussée, d'un salon/salle à manger, d'une chambre et d'une salle d'eau au premier étage. Locatrice depuis 1 an 
Pas de travaux à prévoir sur les appartements 

Vous y trouverez également un grand débarra (peu être transformé en studios ) avec petit jardin ainsi qu'une cour commune.
Ravalement extérieur côté cour à prévoir. Mais pas urgent . 

N’hésitez pas si vous avez des questions .";Vente immeuble investisseur;23/03/2025 23:19;23/03/2025 23:19;active;3;FR;12;Ile-de-France;92;Boulogne-Billancourt;92100;48.83700282119759;2.242401276319117;private;Mari.b;;1;0;2;77.16;;4.0;3.0;2.0;2.0;;;individual;;buyer;0;exclusive;;old;0;2.0;;;;;16200.0;south_west;0;1;1;1;1;;
2948551727;https://www.leboncoin.fr/ad/ventes_immobilieres/2948551727;2980000;"MAISON 10 pièces

EXCLUSIVITE - MAISON BOURGEOISE 10 PIÈCES AVEC TERRASSE ET JARDIN
L’agence Rive Droite Rive Gauche vous propose de découvrir à la vente, en plein cœur de Boulogne-Billancourt (92100), proche des passages, cette maison de 10 pièces 287 m².
Maison construite au début du XXe siècle à l’abri des regards et un calme remarquable, décomposée comme suit :
Rez-de-chaussée : Entrée, triple séjour (80 m²) avec accès direct sur la terrasse (25m²) et le jardin (120 m²), cuisine indépendante équipée.
1er étage : Deux chambres, deux salles de douche dont une un toilette, un second wc séparé et un bureau.
Second étage : Un bureau, une salle de bains avec baignoire et douche, un toilette indépendant, une chambre et un grand dégagement.
Rez-de-jardin : Deux grandes chambres de plus de 20 m², un toilette, une salle de douche, une salle de douche, une buanderie et un grand dégagement.
La maison possède un chauffage alimenté au gaz. L'intérieur et l’extérieur de la maison sont en excellent état.
Deux places de stationnement en extérieur dans une cour privative pour vos véhicules.
La mairie, la poste, le musée Landowski sont à 500 mètres. Des écoles (de la maternelle au lycée) se trouvent à moins de 10 minutes à pied. Côté transports, il y a neuf lignes de bus ainsi que les métros 10 et 9 dans un rayon de 1 km. Vous trouverez deux cinémas de même qu'une bibliothèque, un conservatoire, deux théâtres, un tennis et un bassin de natation dans les environs. Il y a également des restaurants, des commerces, des boulangeries, des supermarchés, des boucheries et des supérettes.
Cette maison fait partie d'une petite copropriété comptant 5 lots d’habitation.
Le prix de vente de cette maison est de 2 980 000 € (honoraires TTC de 3.27 inclus à la charge de l’acquéreur).
Plus de photos à la demande.
Découvrez toutes les originalités de cette maison en vente en demandant un dossier complet auprès de notre conseiller Emmanuel MARETTE au [Coordonnées masquées]
Référence annonce : 920001M00019
Date de réalisation du diagnostic : 27/11/2024
Le prix indiqué comprend les honoraires à la charge de l'acheteur : 3,27% TTC du prix du bien hors honoraires
Prix hors honoraires : 2 885 500 €

A propos de la copropriété :
Pas de procédure en cours
Nombre de lots : 5
Charges prévisionnelles annuelles : 3588 €

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 5 070 € et 6 900 € sur les années 2021, 2022 et 2023 (abonnements compris).";Maison 10 pièces 287 m²;07/03/2025 09:49;23/03/2025 20:01;active;1;FR;12;Ile-de-France;92;Boulogne-Billancourt;92100;48.83701866049596;2.2300064140785816;pro;APAYC;452997208.0;1;0;3;287.0;;10.0;5.0;1.0;3.0;d;d;individual;gaz;buyer;1;exclusive;10383.0;old;1;3.0;2.0;1910.0;;2885500;3588.0;west;0;1;1;;1;;25.0
2946834338;https://www.leboncoin.fr/ad/ventes_immobilieres/2946834338;285000;"Maison de ville 3 pièces 74 m²

Belle Maison de Ville avec Caractère - Emplacement Idéal !
Découvrez cette magnifique maison de ville, nichée au sein d'une charmante petite copropriété, à seulement deux pas du tramway et de toutes les commodités. Entrez et laissez-vous séduire par ses espaces bien pensés et sa luminosité naturelle.

Rez-de-chaussée :

Une grande cuisine moderne, idéale pour les gourmets
Un séjour accueillant, parfait pour des moments de détente
Une salle d'eau pratique et élégante

Étage :

Un vaste dégagement qui peut servir de bureau ou d'espace de jeux
Une spacieuse salle de bains, véritable havre de paix
Deux chambres confortables, conçues pour des nuits reposantes

Bonus :

Une cave, idéale pour vos rangements supplémentaires

Cette maison ne nécessite aucun travaux   tout est prêt pour vous accueillir ! Profitez d'un emplacement exceptionnel, proche des transports et des commerces, pour un quotidien facilité. Ne manquez pas cette opportunité unique d'acquérir un bien alliant charme, confort et praticité.
Contactez-nous vite pour une visite, ce coup de coeur est à saisir rapidement !

 

Surface : 74 m²
Prix du bien : 285000 €
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 11/03/2024

Consommation énergie primaire : Non communiqué
Consommation énergie finale : Non communiqué";Maison de ville 3 pièces 74 m²;03/03/2025 09:14;23/03/2025 19:51;active;6;FR;12;Ile-de-France;92;Gennevilliers;92230;48.93461392895671;2.3007272420535783;pro;Elixir Immo;843125303.0;1;0;9;74.0;;3.0;2.0;1.0;1.0;F;C;individual;gas;seller;0;exclusive;3851.0;old;1;2.0;;1948.0;;;0.0;;0;1;;;1;0.0;0.0
2920269796;https://www.leboncoin.fr/ad/ventes_immobilieres/2920269796;1689900;"Villa Péniche coup de cœur 290m² Boulogne / 16 -ème

Liberkeys vous propose une villa sur l'eau d'exception a cheval entre Boulogne-Billancourt et le parc Edmond de Rothschild
 à deux pas de Paris 16. Cette somptueuse demeure de 400 m², ( 290m² carrez ) avec ses lignes contemporaines et ses volumes généreux, saura séduire les familles en quête d'espace et de confort.

La villa se distingue par ses quatre chambres spacieuses et ses trois élégantes salles de bain, garantissant à chacun son espace personnel. Le premier salon s'ouvrent sur une terrasse ensoleillée, idéale pour des moments de détente en famille ou entre amis.
Au bout de ce premier étage le balcon privé de la première chambre offre une vue imprenable sur les environs verdoyants, renforçant la quiétude des lieux.

Le deuxièmes salon est un étage plus bas et donne accès aux 3 chambres, une chambre privé avec la salle de bain jacuzzi, puis les 2 autres  chambre avec une salle de bain douche hammam, cela nous conduit a la buanderie.
balcon privé offre une vue imprenable sur les environs verdoyants, renforçant la quiétude des lieux.

Amateurs de gastronomie, vous serez conquis par la cuisine moderne, parfaitement équipée pour explorer vos talents culinaires. Avec quatre places de parking, les questions de stationnement ne seront jamais un souci. La proximité avec l'hippodrome Paris Longchamp et le parc Edmond de Rothschild son des atouts majeur pour ceux qui aime les courses de chevaux et les espaces verts.

Pas de frais de notaire.
Charges trimestrielles : 2400 €.
Taxe foncière : 1900 €.
Un investissement dans une qualité de vie inégalée !

Ce bien vous plaît ?
Bateaux / Péniche / Villa
Référence annonce : DOM14102.
Les honoraires sont à la charge de l'acheteur.
Référence annonce : DOM14102
Non soumis au DPE
Le prix indiqué comprend les honoraires à la charge de l'acheteur : 4,50% TTC du prix du bien hors honoraires
Prix hors honoraires : 1 617 129 €";Villa 7 pièces 400 m²;16/01/2025 10:43;23/03/2025 19:51;active;20;FR;12;Ile-de-France;92;Boulogne-Billancourt;92100;48.84478677006291;2.2505233214890508;pro;LIBERKEYS SAS;830609244.0;1;0;8;400.0;150.0;7.0;4.0;3.0;3.0;;;individual;other;buyer;1;simple;4225.0;old;1;2.0;4.0;1932.0;;;9600.0;west;0;1;;;1;0.0;290.0
2638070311;https://www.leboncoin.fr/ad/ventes_immobilieres/2638070311;1050000;"Maison À Vendre

Maison Neuve à vendre au calme absolu !!
Spacieuse et modulable cette maison de 142m² est à définir selon votre gout et vos besoins, du choix du parquet à la pose de cloison.
Jardin sans vis-à-vis aménagé par un paysagiste, prestations haut de gamme.
Si vous souhaitez le confort du neuf, des matériaux biosourcés et produits pas des artisans régionaux, ou avoir le choix de votre entreprise, tout est possible.

PRIX INDIQUÉ POUR LA MAISON BRUT
Référence agence : 9161
Référence annonce : 111B-VPB-60S
Date de réalisation du diagnostic : 10/04/2024
Les honoraires sont à la charge du vendeur

A propos de la copropriété :
Nombre de lots : 10

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 600 € et 800 € par an. Prix moyens des énergies indexés sur l'année 2023 (abonnements compris)";Maison 6 pièces 142 m²;11/04/2024 12:01;23/03/2025 19:41;active;12;FR;12;Ile-de-France;92;Châtillon;92320;48.80660724290642;2.2933932509262;pro;ORPI Chatillon Immobilier Gestion;419456827.0;1;0;4;142.0;224.0;6.0;5.0;2.0;2.0;b;a;individual;gas;seller;0;exclusive;7394.0;old;1;3.0;1.0;;;1278000.0;700.0;south;0;;;;;;
2938924891;https://www.leboncoin.fr/ad/ventes_immobilieres/2938924891;410000;"Maison 357 m² Châtenay-Malabry

Dans les Hauts-de-Seine, a Châtenay-Malabry commune limitrophe de Sceaux et d’Antony, dans un quartier essentiellement pavillonnaire proche des grandes voies de circulation, venez découvrir dans une rue calme du quartier Voltaire, une maison a rénover sur un terrain de 357m2 avec grand potentiel. Projet Familial.
  
  
  
  Châtenay-Malabry est entourée par les communes de Vélizy-Villacoublay, de Bièvres, de Verrières-le-Buisson, d'Antony, de Clamart, de Fontenay-aux-Roses, du Plessis-Robinson et de Sceaux. Le bien se trouve dans une rue calme à proximité des grands axes de circulation (A86 et RD986) - RD986. Les gares les plus proches sont celles de Sceaux et d’Antony  desservant :
  
   
  
  - Ligne B du RER à la gare de Robinson (terminus de la branche B2) à Sceaux. - La Croix de Berny à Antony. - Lignes de bus à proximité immédiate. La maison élevée sur un RDC habitable mais non aménagé et un étage comporte: :- 1 WC sur le pallier, - Une entrée, - Une cuisine, - Une salle de bain, - Un séjour en enfilade, - Une chambre. Chaudière au gaz Taxes Foncière: 1500euros A PROPOS DE CHATENAY-MALABRY: Située à 10 kilomètres au Sud de Paris, près du Parc de Sceaux, Châtenay-Malabry est une commune limitrophe du département de l’Essonne et du département des Yvelines, limitée par les communes de Sceaux, Antony, Bièvres, le Plessis-Robinson et Verrières-le-Buisson, et possède tous les aspects d’une ville parc. En effet, plus de la moitié de son territoire est constituée d’espaces verts et de parcs, bordés de quartiers résidentiels et d’habitats collectifs avec notamment sa Cité Jardin. Elle est traversée par la Coulée verte du sud parisien qui reprend une partie de la via Turonensis, l'un des quatre chemins de France du pèlerinage de Saint-Jacques-de-Compostelle.
  
  . Les gares les plus proches sont celles de Sceaux et d’Antony  desservant :

Surface : 357 m²
Honoraires à la charge du vendeur
Date de réalisation du diagnostic énergétique : 12/03/2023

Consommation énergie primaire : 633 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 460 € et 3 390 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)
Logement à consommation énergétique excessive : classe G";Maison 357 m² Châtenay-Malabry;18/02/2025 09:42;23/03/2025 18:51;active;4;FR;12;Ile-de-France;92;Châtenay-Malabry;92290;48.772651833074;2.24817153129901;pro;V. CRESPY / HEREDITAS INVEST;948023957.0;1;0;13;357.0;357.0;4.0;1.0;1.0;0.0;g;g;individual;other;seller;0;simple;1148.0;old;1;2.0;;;;;2875.0;south_west;0;1;;;;;
2919834882;https://www.leboncoin.fr/ad/ventes_immobilieres/2919834882;500000;"Maison 5 pièces 105 m²

Rare sur le secteur, proche du Plessis Robinson, venez découvrir dans une rue très calme ce terrain de 380 m2 avec deux batisses à rénover. Une jolie façade de 15 métres de long vous permettra de profiter du jardin ou de réaliser différents projets. Vous pourrez selon vos envies améliorer les constructions pour y vivre ou les louer ou encore construire une grande maison ou un collectif. ( zone um ). Travaux à prévoir. Proche de toutes les commodités (écoles, commerces, marché du plessis) et des transport (Tram T10) 6 mn à pied.
Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr

Surface : 105 m²
Prix du bien : 500000 €
Prix du bien hors honoraires : 485909 €
Honoraires TTC : 2.90 % soit 14091 €
Honoraires à la charge de l'acquéreur

Consommation énergie primaire : 626 kWh/m²/an
Consommation énergie finale : 0 kWh/m²/an

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 1 550 € et 2 160 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)
Logement à consommation énergétique excessive : classe G";Maison 5 pièces 105 m²;16/01/2025 07:04;23/03/2025 18:51;active;18;FR;12;Ile-de-France;92;Châtenay-Malabry;92290;48.77265726492358;2.255898447000757;pro;VENTURI IMMO;894191683.0;1;0;33;105.0;380.0;5.0;2.0;;2.0;g;g;;;buyer;1;simple;4762.0;old;1;;2.0;;;;1855.0;;0;1;1;;1;;
2919001699;https://www.leboncoin.fr/ad/ventes_immobilieres/2919001699;1490000;"""92330 - SCEAUX - QUARTIER RESIDENTIEL - 9 PIECES - 7 CHAMBRES - Surface de 215.0 M² - MAISON D'EXCEPTION

effiCity, l'agence qui estime votre bien en ligne, vous propose cette magnifique maison située dans un quartier résidentiel prisé de Sceaux.

D'une surface totale de 215 m², cette maison spacieuse et lumineuse offre 9 pièces dont 7 chambres, idéale pour accueillir votre famille dans un cadre chaleureux et convivial.

Vous serez séduit par le charme de cette demeure, ainsi que par son environnement, offrant un espace extérieur paisible et verdoyant pour des moments de détente en famille ou entre amis.

Située à proximité des commerces, du collège et des transports en commun (gare, bus), cette maison bénéficie d'un emplacement idéal pour un quotidien pratique et confortable.

Malgré un état général à rénover compléter avec un sous-sol de 85 m² et une cave de 65 m², offrant des possibilités d'aménagement selon vos besoins et envies.

Construite entre 1920 et 1944 en brique, cette maison bénéficie d'une belle luminosité naturelle et d'un environnement calme, idéal pour profiter de moments de tranquillité.

Ne manquez pas l'opportunité d'acquérir cette maison d'exception à Sceaux. Contactez-nous dès maintenant pour organiser une visite et laissez-vous charmer par ce bien unique sur le marché de l'immobilier.""
 Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Georisque : georisques. gouv. fr
 Celine Franco - EI - est Agent Commercial mandataire en immobilier, immatriculé au Registre Spécial des Agents Commerciaux du Tribunal de Commerce de Versailles sous le n°847654282.
Siège social du mandant : effiCity, 48 avenue de Villiers - 75017 PARIS - Société par Actions Simplifiée, société au capital de 132 373,05 euros, immatriculée au RCS Paris 497 617 746 et titulaire de la Carte professionnelle CPI 7501 2015 000 002 025 - CCI Paris IDF - Caisse de Garantie : GALIAN Assurances 89 rue de la Boétie 75008 Paris
Référence annonce : 171274
Date de réalisation du diagnostic : 20/05/2024
Les honoraires sont à la charge du vendeur

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 6 380 € et 8 680 € par an. Prix moyens des énergies indexés sur l'année 2022 (abonnements compris)
Logement à consommation énergétique excessive : classe F";Maison 9 pièces 215 m²;14/01/2025 11:40;23/03/2025 18:51;active;15;FR;12;Ile-de-France;92;Sceaux;92330;48.773550131863935;2.289143055549113;pro;efficity - Celine Franco;847654282.0;1;0;3;215.0;400.0;9.0;7.0;1.0;2.0;f;f;individual;fuel;seller;0;simple;6930.0;old;1;1.0;0.0;1920.0;;;7530.0;south_west;0;1;1;;1;85.0;0.0
2918848336;https://www.leboncoin.fr/ad/ventes_immobilieres/2918848336;990000;"Pavillon 7 pièces 150 m²

Immobilier.notaires® et l’office notarial PIEDELIEVRE et associée vous proposent :
Pavillon à vendre - CHATENAY MALABRY (92290)
- - - - - - - - - - - - - - - - - - - - - -
CHATENAY MALABRY - A PROXIMITE DE LA COULEE VERTE, DU BOIS DE VERRIERE ET DE L'ECOLE SOPHIE BARAT

DANS UN QUARTIER PAVILLONAIRE RECHERCHÉ, CETTE MAISON NICHÉE AU COEUR D'UNE EXCEPTIONNELLE PARCELLE ARBORÉE DE 1500m² , OFFRE UN ENVIRONNEMENT CALME, PROTEGE ET VERDOYANT.

CONSTRUITE SUR DEUX NIVEAUX, CETTE MAISON DE 150m² HABITABLES (183m² AU SOL) vous propose :

Au rez de chaussée de plain pied sur le jardin : une entrée, un vaste séjour salle à manger traversant avec cheminée et parquet massif (38m²), une cuisine aménagée, une chambre, une salle de bains et un wc.

A l'étage : un palier dessert 4 belles chambres parquetées, une salle de bains et un wc.
En sous sol : une grande cave.

A l'extérieur : un garage couvert et de nombreuses possibilités de stationnement.

La parcelle offre un fort potentiel : agrandissement de la maison, division et / ou construction.

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr
- - - - - - - - - - - - - - - - - - - - - -
Visites : Sur rendez-vous.
Contact : [Coordonnées masquées]
- - - - - - - - - - - - - - - - - - - - - -
Annonce de l’étude PIEDELIEVRE et associée - Notaires à  Sceaux - N° SIRET : 35009753100015
- - - - - - - - - - - - - - - - - - - - - -
Immobilier.notaires® : Evaluer, acheter & vendre avec les notaires partout en France. 12 000 notaires, experts et négociateurs vous accompagnent dans vos projets immobiliers en toute confiance.

Surface : 150 m²
Prix du bien : 990000 €
Prix du bien hors honoraires : 952000 €
Honoraires TTC : 3.99 % soit 38000 €
Honoraires à la charge de l'acquéreur
Date de réalisation du diagnostic énergétique : 17/04/2024

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 390 € et 3 300 € par an. Prix moyens des énergies indexés sur l'année 2021 (abonnements compris)";Pavillon 7 pièces 150 m²;14/01/2025 07:38;23/03/2025 18:41;active;10;FR;12;Ile-de-France;92;Châtenay-Malabry;92290;48.77292016092477;2.25585061328126;pro;Mes PIEDELIEVRE, POIRIER, DUPONT Notaires à SCEAUX;350097531.0;1;0;12;150.0;1500.0;7.0;5.0;;;e;e;individual;;buyer;1;exclusive;6600.0;old;1;2.0;;;;1050000.0;2845.0;south_west;0;1;1;;1;0.0;0.0
2917369038;https://www.leboncoin.fr/ad/ventes_immobilieres/2917369038;580000;"Pavillon 7 pièces 170 m²

Votre agence Nestenn vous propose en exclusivité un charmant pavillon construit en 1976, rénové, isolé et entretenu.
Construit sur une parcelle de terrain de 165m², la maison se compose comme suit : 

La maison étant en copropriété de sol, un syndic bénévole est en place.
Dès lors la surface Carrez est de 88,01m² mais la surface totale du bien est de 169.03m² ! 

Au RDC : Une entrée avec placards et un W.C indépendant. Un salon séjour lumineux avec cheminée donnant lieu sur une terrasse et une véranda surélevée avec accès jardin sans vis-à-vis. Retrouvez également une cuisine indépendante (ouverture possible sur salle à manger).

à l'étage : Retrouvez un dégagement desservant 3 chambres mansardées ainsi qu'une salle d'eau avec W.C. 
Combles de rangements avec isolation.

Au sous-sol :  Sous-sol total d'une surface de 76.34m²  possédant un salon aménagé, une chambre à coucher, un bureau, un espace buanderie / cuisine, une salle d'eau ainsi qu'un W.C indépendant. Un accès jardin également à disposition. Nombreux rangements.

Un garage pouvant accueillir une voiture en stationnement complète les prestations de ce bien. 

Situé à 5min à pied des commerces, du tram T 10 ainsi qu'a quelques minutes à pied de la Vallée aux loups.

**Visite Virtuelle sur demande**

Surface : 170 m²
Prix du bien : 580000 €
Honoraires à la charge du vendeur

A propos de la copropriété :
Pas de procédure en cours
Statut provisoire du syndicat : Pas de procédure en cours
Nombre de lots : 8
Charges prévisionnelles annuelles : 200 €
Date de réalisation du diagnostic énergétique : 18/10/2024

Consommation énergie primaire : 329 kWh/m²/an
Consommation énergie finale : Non communiqué

Montant estimé des dépenses annuelles d'énergie pour un usage standard : entre 2 200 € et 3 020 € sur les années 2021, 2022 et 2023 (abonnements compris).

Les informations sur les risques auxquels ce bien est exposé sont disponibles sur le site Géorisques : www.georisques.gouv.fr";Pavillon 7 pièces 170 m²;11/01/2025 11:27;23/03/2025 18:41;active;15;FR;12;Ile-de-France;92;Châtenay-Malabry;92290;48.77224372628897;2.2543391064764298;pro;Nestenn Châtenay Malabry;904088010.0;1;0;24;170.0;165.0;7.0;4.0;1.0;1.0;e;b;individual;electric;seller;0;exclusive;3412.0;old;1;3.0;1.0;1976.0;https://my.matterport.com/show/?m=JJa1VHmzqnY;;200.0;south_west;1;1;;;1;76.34;
